home_team_id,away_team_id,home_goals,away_goals
6,4,2,3
12,17,1,0
15,11,3,2
13,16,3,1
8,14,2,2
3,2,1,1
5,7,2,0
18,9,2,3
10,1,0,2
2,10,1,0
16,3,3,3
7,15,3,1
14,5,0,0
17,6,0,2
11,18,0,2
4,12,2,3
1,8,4,0
9,13,2,0
5,1,4,2
12,2,0,0
15,4,1,4
13,17,2,1
18,7,1,2
6,16,1,3
11,9,1,6
8,10,3,1
3,14,1,2
17,11,2,2
8,3,2,3
1,13,0,3
14,9,0,5
2,15,2,1
7,6,2,0
4,18,4,3
16,5,5,1
10,12,0,0
15,14,3,4
5,17,4,2
12,8,4,0
13,10,0,3
18,16,2,2
3,1,0,2
6,2,1,0
9,4,1,1
11,7,2,4
8,6,2,1
4,11,2,2
14,13,0,1
2,5,2,1
17,18,1,3
10,3,0,3
1,12,0,1
7,9,3,3
16,15,1,1
5,10,2,1
4,7,2,1
15,17,3,1
13,8,3,1
3,12,0,2
6,1,3,2
9,16,4,0
11,2,0,2
18,14,2,4
3,6,1,1
16,11,2,1
12,13,3,1
8,5,2,1
10,18,0,0
14,4,2,2
17,9,0,5
2,7,1,1
1,15,0,0
4,16,0,0
9,2,3,0
7,17,7,2
15,10,0,2
18,8,1,1
11,1,1,0
5,12,2,1
13,3,0,0
6,14,4,1
2,13,0,0
14,11,2,1
3,5,3,1
17,4,1,1
10,9,0,1
12,6,0,0
8,15,0,0
16,7,2,3
1,18,1,3
9,8,3,0
4,1,5,2
16,17,2,0
5,13,4,0
15,12,4,3
18,2,1,0
7,14,1,0
11,3,0,3
6,10,2,0
10,11,3,1
12,18,1,5
14,16,2,2
13,6,3,1
8,17,1,0
2,4,1,2
5,9,1,1
3,15,2,0
1,7,0,4
16,2,3,2
4,10,2,1
9,1,4,2
7,8,2,2
17,14,0,1
11,12,0,2
6,5,1,1
18,3,4,3
15,13,1,1
5,15,1,1
13,18,3,2
8,4,0,2
3,9,2,1
6,11,4,1
2,17,0,2
10,14,0,2
1,16,1,3
12,7,2,1
9,12,5,1
16,10,0,1
7,3,1,3
15,6,1,2
14,2,4,1
11,8,5,1
4,13,5,1
17,1,2,0
18,5,1,3
5,4,2,3
15,18,0,1
1,2,2,0
13,11,3,2
3,17,2,0
10,7,0,1
6,9,0,1
12,14,4,2
8,16,0,1
4,3,1,0
18,6,5,1
9,15,5,0
2,8,0,2
11,5,4,2
7,13,4,1
17,10,1,0
16,12,2,1
14,1,3,3
7,5,2,0
16,13,4,0
9,18,3,2
1,10,0,2
17,12,3,3
11,15,1,3
4,6,3,1
2,3,2,1
14,8,0,2
15,7,2,2
18,11,2,2
12,4,2,2
5,14,2,2
13,9,1,2
8,1,2,1
3,16,2,0
6,17,3,0
10,2,3,0
10,8,1,1
14,3,1,0
16,6,1,2
9,11,4,3
1,5,1,2
17,13,0,1
2,12,0,0
7,18,1,1
4,15,3,1
9,14,3,0
5,16,1,2
15,2,0,4
13,1,1,0
18,4,0,0
3,8,0,0
6,7,1,1
11,17,2,2
12,10,2,0
16,18,1,2
17,5,2,0
4,9,0,0
7,11,3,1
8,12,0,0
2,6,1,2
10,13,0,1
14,15,1,3
1,3,0,2
13,14,5,0
18,17,1,1
3,10,2,0
6,8,0,3
11,4,0,2
5,2,6,0
12,1,2,2
9,7,4,0
15,16,1,1
